"point1","point2","speed_average"
1,2,120
1,6,10
2,1,120
2,3,120
2,7,1
3,2,120
3,4,10
3,8,120
4,3,10
4,5,1
4,9,1
5,4,1
5,10,1
6,1,80
6,7,10
6,11,10
7,2,1
7,6,10
7,8,10
7,12,1
8,3,120
8,7,10
8,9,10
8,13,120
9,4,1
9,8,1
9,10,1
9,14,1
10,5,1
10,15,1
11,6,1
11,12,1
11,16,1
12,7,1
12,11,1
12,13,1
12,17,1
13,8,120
13,12,1
13,14,1
13,18,1
14,9,1
14,13,1
14,15,1
14,19,1
15,10,1
15,14,1
15,20,1
16,11,1
16,15,1
16,21,1
17,12,1
17,16,1
17,18,1
17,22,1
18,16,1
18,13,1
18,19,1
18,23,1
19,18,1
19,14,1
19,20,1
19,24,1
20,15,1
20,19,1
20,25,1
21,16,1
21,22,1
21,26,1
22,21,1
22,17,1
22,23,1
22,27,1
23,22,1
23,18,1
23,24,1
23,28,1
24,23,1
24,19,1
24,25,1
24,29,1
25,24,1
25,20,1
25,30,1
26,21,1
26,27,1
27,26,1
27,22,1
27,28,1
28,27,1
28,23,1
28,29,1
29,28,1
29,24,1
29,30,1
30,29,1
30,25,1
